__time,/gazebo_ground_truth/odom/header/header/seq,/gazebo_ground_truth/odom/header/header/stamp,/gazebo_ground_truth/odom/pose/covariance/[0;0],/gazebo_ground_truth/odom/pose/covariance/[0;1],/gazebo_ground_truth/odom/pose/covariance/[0;2],/gazebo_ground_truth/odom/pose/covariance/[0;3],/gazebo_ground_truth/odom/pose/covariance/[0;4],/gazebo_ground_truth/odom/pose/covariance/[0;5],/gazebo_ground_truth/odom/pose/covariance/[1;1],/gazebo_ground_truth/odom/pose/covariance/[1;2],/gazebo_ground_truth/odom/pose/covariance/[1;3],/gazebo_ground_truth/odom/pose/covariance/[1;4],/gazebo_ground_truth/odom/pose/covariance/[1;5],/gazebo_ground_truth/odom/pose/covariance/[2;2],/gazebo_ground_truth/odom/pose/covariance/[2;3],/gazebo_ground_truth/odom/pose/covariance/[2;4],/gazebo_ground_truth/odom/pose/covariance/[2;5],/gazebo_ground_truth/odom/pose/covariance/[3;3],/gazebo_ground_truth/odom/pose/covariance/[3;4],/gazebo_ground_truth/odom/pose/covariance/[3;5],/gazebo_ground_truth/odom/pose/covariance/[4;4],/gazebo_ground_truth/odom/pose/covariance/[4;5],/gazebo_ground_truth/odom/pose/covariance/[5;5],/gazebo_ground_truth/odom/pose/pose/orientation/pitch,/gazebo_ground_truth/odom/pose/pose/orientation/roll,/gazebo_ground_truth/odom/pose/pose/orientation/w,/gazebo_ground_truth/odom/pose/pose/orientation/x,/gazebo_ground_truth/odom/pose/pose/orientation/y,/gazebo_ground_truth/odom/pose/pose/orientation/yaw,/gazebo_ground_truth/odom/pose/pose/orientation/z,/gazebo_ground_truth/odom/pose/pose/position/x,/gazebo_ground_truth/odom/pose/pose/position/y,/gazebo_ground_truth/odom/pose/pose/position/z,/gazebo_ground_truth/odom/twist/covariance/[0;0],/gazebo_ground_truth/odom/twist/covariance/[0;1],/gazebo_ground_truth/odom/twist/covariance/[0;2],/gazebo_ground_truth/odom/twist/covariance/[0;3],/gazebo_ground_truth/odom/twist/covariance/[0;4],/gazebo_ground_truth/odom/twist/covariance/[0;5],/gazebo_ground_truth/odom/twist/covariance/[1;1],/gazebo_ground_truth/odom/twist/covariance/[1;2],/gazebo_ground_truth/odom/twist/covariance/[1;3],/gazebo_ground_truth/odom/twist/covariance/[1;4],/gazebo_ground_truth/odom/twist/covariance/[1;5],/gazebo_ground_truth/odom/twist/covariance/[2;2],/gazebo_ground_truth/odom/twist/covariance/[2;3],/gazebo_ground_truth/odom/twist/covariance/[2;4],/gazebo_ground_truth/odom/twist/covariance/[2;5],/gazebo_ground_truth/odom/twist/covariance/[3;3],/gazebo_ground_truth/odom/twist/covariance/[3;4],/gazebo_ground_truth/odom/twist/covariance/[3;5],/gazebo_ground_truth/odom/twist/covariance/[4;4],/gazebo_ground_truth/odom/twist/covariance/[4;5],/gazebo_ground_truth/odom/twist/covariance/[5;5],/gazebo_ground_truth/odom/twist/twist/angular/x,/gazebo_ground_truth/odom/twist/twist/angular/y,/gazebo_ground_truth/odom/twist/twist/angular/z,/gazebo_ground_truth/odom/twist/twist/linear/x,/gazebo_ground_truth/odom/twist/twist/linear/y,/gazebo_ground_truth/odom/twist/twist/linear/z,/glim_ros/odom/header/header/seq,/glim_ros/odom/header/header/stamp,/glim_ros/odom/pose/covariance/[0;0],/glim_ros/odom/pose/covariance/[0;1],/glim_ros/odom/pose/covariance/[0;2],/glim_ros/odom/pose/covariance/[0;3],/glim_ros/odom/pose/covariance/[0;4],/glim_ros/odom/pose/covariance/[0;5],/glim_ros/odom/pose/covariance/[1;1],/glim_ros/odom/pose/covariance/[1;2],/glim_ros/odom/pose/covariance/[1;3],/glim_ros/odom/pose/covariance/[1;4],/glim_ros/odom/pose/covariance/[1;5],/glim_ros/odom/pose/covariance/[2;2],/glim_ros/odom/pose/covariance/[2;3],/glim_ros/odom/pose/covariance/[2;4],/glim_ros/odom/pose/covariance/[2;5],/glim_ros/odom/pose/covariance/[3;3],/glim_ros/odom/pose/covariance/[3;4],/glim_ros/odom/pose/covariance/[3;5],/glim_ros/odom/pose/covariance/[4;4],/glim_ros/odom/pose/covariance/[4;5],/glim_ros/odom/pose/covariance/[5;5],/glim_ros/odom/pose/pose/orientation/pitch,/glim_ros/odom/pose/pose/orientation/roll,/glim_ros/odom/pose/pose/orientation/w,/glim_ros/odom/pose/pose/orientation/x,/glim_ros/odom/pose/pose/orientation/y,/glim_ros/odom/pose/pose/orientation/yaw,/glim_ros/odom/pose/pose/orientation/z,/glim_ros/odom/pose/pose/position/x,/glim_ros/odom/pose/pose/position/y,/glim_ros/odom/pose/pose/position/z,/glim_ros/odom/twist/covariance/[0;0],/glim_ros/odom/twist/covariance/[0;1],/glim_ros/odom/twist/covariance/[0;2],/glim_ros/odom/twist/covariance/[0;3],/glim_ros/odom/twist/covariance/[0;4],/glim_ros/odom/twist/covariance/[0;5],/glim_ros/odom/twist/covariance/[1;1],/glim_ros/odom/twist/covariance/[1;2],/glim_ros/odom/twist/covariance/[1;3],/glim_ros/odom/twist/covariance/[1;4],/glim_ros/odom/twist/covariance/[1;5],/glim_ros/odom/twist/covariance/[2;2],/glim_ros/odom/twist/covariance/[2;3],/glim_ros/odom/twist/covariance/[2;4],/glim_ros/odom/twist/covariance/[2;5],/glim_ros/odom/twist/covariance/[3;3],/glim_ros/odom/twist/covariance/[3;4],/glim_ros/odom/twist/covariance/[3;5],/glim_ros/odom/twist/covariance/[4;4],/glim_ros/odom/twist/covariance/[4;5],/glim_ros/odom/twist/covariance/[5;5],/glim_ros/odom/twist/twist/angular/x,/glim_ros/odom/twist/twist/angular/y,/glim_ros/odom/twist/twist/angular/z,/glim_ros/odom/twist/twist/linear/x,/glim_ros/odom/twist/twist/linear/y,/glim_ros/odom/twist/twist/linear/z,diff_x,diff_y,diff_z,glim_roll,glim_pitch,glim_yaw,gt_roll,gt_pitch,gt_yaw,diff_roll,diff_pitch,diff_yaw
53.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.0,52.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002449012,-0.000944313,0.715931475,0.000516882,0.001206308,-1.545677321,-0.698169321,-0.458769331,2.133958028,0.011533568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.0009443132613851102,0.002449012489433633,-1.5456773219281412,0.0,0.0,0.0,-0.0009443132613851102,0.002449012489433633,-1.5456773219281412
53.05,2535.0,53.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000157746,-1.905e-05,-0.715756489,-4.8263e-05,-6.3106e-05,-1.546179131,0.698349942,-0.374637612,2.155950282,0.000383081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000744303,0.004648179,-0.008022371,0.011958236,-0.500941046,-0.001630038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1.905103227306526e-05,0.00015774598524820327,-1.5461791317842906,1.905103227306526e-05,-0.00015774598524820327,1.5461791317842906
53.07,2536.0,53.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000175083,-8.9806e-05,-0.715698192,-2.9003e-05,-9.4014e-05,-1.546346084,0.698409685,-0.37440135,2.145937796,0.000358439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000812957,0.003250263,-0.008437896,0.011775611,-0.500501831,-0.001107115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-8.980578843997833e-05,0.00017508325276072156,-1.546346084438003,8.980578843997833e-05,-0.00017508325276072156,1.546346084438003
53.09,2537.0,53.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164981,-9.8082e-05,-0.715651029,-2.252e-05,-9.3288e-05,-1.546481138,0.698458012,-0.374167901,2.135947959,0.000350784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001854698,-0.001948523,-0.004833362,0.011647875,-0.498769335,0.000145854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-9.808258128618519e-05,0.0001649818561533234,-1.5464811379536343,9.808258128618519e-05,-0.0001649818561533234,1.5464811379536343
53.11,2538.0,53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000177895,-0.000128307,-0.71560197,-1.6222e-05,-0.000108463,-1.546621613,0.698508274,-0.373949231,2.125991238,0.000343747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002457602,0.003687898,-0.008327471,0.010575497,-0.497960013,-0.000639821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0001283076178695275,0.0001778950762634235,-1.5466216126842678,0.0001283076178695275,-0.0001778950762634235,1.5466216126842678
53.13,2539.0,53.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000158002,-0.000119308,-0.715568692,-1.2499e-05,-9.8201e-05,-1.546716894,0.698542366,-0.373701965,2.116039503,0.000349747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000305295,0.000373105,-0.003192028,0.012626316,-0.497464441,0.000107242,1005.0,53.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001301353,-0.003854828,0.7157302,-0.001833927,0.000880346,-1.546247675,-0.698373927,-0.456178066,2.081507864,0.000126547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08247610099999997,-0.03453163899999989,-0.00022320000000000003,-0.0038548280766020904,-0.0013013535324331027,-1.5462476748604814,-0.00011930733339271526,0.00015800128498977273,-1.5467168932194504,-0.003735520743209375,-0.0014593548174228754,0.00046921835896895914
53.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.0,53.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001301353,-0.003854828,0.7157302,-0.001833927,0.000880346,-1.546247675,-0.698373927,-0.456178066,2.081507864,0.000126547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.0038548280766020904,-0.0013013535324331027,-1.5462476748604814,0.0,0.0,0.0,-0.0038548280766020904,-0.0013013535324331027,-1.5462476748604814
53.15,2540.0,53.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000162743,-0.000128202,-0.715569737,-1.0973e-05,-0.000103004,-1.546713902,0.698541295,-0.373446131,2.106069251,0.00035163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3231e-05,0.000114918,0.001264021,0.012591371,-0.498936221,-3.2246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.00012820120369294585,0.00016274327834842062,-1.5467139015243223,0.00012820120369294585,-0.00016274327834842062,1.5467139015243223
53.17,2541.0,53.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191128,-8.5289e-05,-0.715534026,-3.6245e-05,-9.817e-05,-1.546816142,0.698577875,-0.37318569,2.096069239,0.000334775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867204,-0.002870972,-0.007876363,0.014719217,-0.499654552,-0.001666289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-8.528972002919133e-05,0.0001911278618429435,-1.5468161415424433,8.528972002919133e-05,-0.0001911278618429435,1.5468161415424433
53.19,2542.0,53.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017758,-8.9604e-05,-0.715347056,-2.9995e-05,-9.4822e-05,-1.547351356,0.698769332,-0.372833156,2.086152881,0.000323712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001366859,-0.009185247,-0.026375838,0.015627564,-0.496132026,-0.002831677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-8.960374286193229e-05,0.00017758045029037106,-1.547351355566195,8.960374286193229e-05,-0.00017758045029037106,1.547351355566195
53.21,2543.0,53.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000216327,-0.000465026,-0.714940141,9.0606e-05,-0.0002399,-1.548515655,0.699185618,-0.372521001,2.076453233,0.000469182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001647888,-0.040195261,-0.042727898,0.008818275,-0.491162639,-0.00872488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.00046502502027090387,0.00021632745726152258,-1.548515655393956,0.00046502502027090387,-0.00021632745726152258,1.548515655393956
53.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.0,53.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000543175,-0.003744136,0.715512953,-0.00114976,0.001502147,-1.546873827,-0.698596905,-0.454298704,2.033080355,0.004085762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.0037441361360872616,0.0005431737433552186,-1.5468738258411059,0.0,0.0,0.0,-0.0037441361360872616,0.0005431737433552186,-1.5468738258411059
53.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.0,53.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000543175,-0.003744136,0.715512953,-0.00114976,0.001502147,-1.546873827,-0.698596905,-0.454298704,2.033080355,0.004085762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.0037441361360872616,0.0005431737433552186,-1.5468738258411059,0.0,0.0,0.0,-0.0037441361360872616,0.0005431737433552186,-1.5468738258411059
53.23,2544.0,53.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000243524,-0.00141825,-0.714147416,0.000421187,-0.00058334,-1.55078157,0.699994964,-0.372321924,2.067100906,0.000823713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006199752,-0.086918482,-0.071164016,0.007517971,-0.48161169,-0.020920848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0014182498588035664,0.0002435239521230148,-1.550781570656202,0.0014182498588035664,-0.0002435239521230148,1.550781570656202
53.25,2545.0,53.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000212312,-0.002881575,-0.712882313,0.000952667,-0.001086076,-1.554391391,0.701282198,-0.372166065,2.058137343,0.001433575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011168487,-0.145003102,-0.094611849,0.003632333,-0.470573905,-0.041088343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.002881574489096206,0.00021231192798065734,-1.5543913916531231,0.002881574489096206,-0.00021231192798065734,1.5543913916531231
53.27,2546.0,53.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8623e-05,-0.004832279,-0.711189839,0.001683671,-0.001733609,-1.559208425,0.702995856,-0.372028062,2.049529834,0.002256057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01967374,-0.216113292,-0.139975581,7.4862e-05,-0.462455652,-0.065552982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.004832278126657652,9.862273954452938e-05,-1.5592084245217421,0.004832278126657652,-9.862273954452938e-05,1.5592084245217421
53.29,2547.0,53.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000113934,-0.007289004,-0.709121363,0.002624572,-0.002529269,-1.565076302,0.705077022,-0.371903242,2.04107152,0.003237494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025024868,-0.281501108,-0.212331696,-0.001811425,-0.455853583,-0.091273601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.007289003647358516,-0.00011393345846877345,-1.5650763038787812,0.007289003647358516,0.00011393345846877345,1.5650763038787812
53.31,2548.0,53.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000184513,-0.010983438,-0.706845171,0.003947093,-0.003819377,-1.571504977,0.707346971,-0.372699537,2.03250704,0.004099438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018072313,-0.322962757,-0.207331431,-0.002491395,-0.464459118,-0.105229373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.010983437771990623,-0.0001845121792392046,-1.5715049765804086,0.010983437771990623,0.0001845121792392046,1.5715049765804086
53.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.0,53.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001430059,-0.004727521,0.713809696,-0.001186514,0.002165825,-1.551743775,-0.700335362,-0.449850409,1.983831074,0.005570482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.0047275205097525586,0.0014300588337121667,-1.5517437748027785,0.0,0.0,0.0,-0.0047275205097525586,0.0014300588337121667,-1.5517437748027785
53.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.0,53.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001430059,-0.004727521,0.713809696,-0.001186514,0.002165825,-1.551743775,-0.700335362,-0.449850409,1.983831074,0.005570482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.0047275205097525586,0.0014300588337121667,-1.5517437748027785,0.0,0.0,0.0,-0.0047275205097525586,0.0014300588337121667,-1.5517437748027785
53.33,2549.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001803203,-0.012854197,-0.705038695,0.0051708,-0.003922076,-1.576583772,0.709139139,-0.374241842,2.023455492,0.005338937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001792387,-0.353942026,-0.109533562,-0.073470394,-0.472657869,-0.124212398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.012854198245304538,-0.0018032036080493086,-1.5765837710350326,0.012854198245304538,0.0018032036080493086,1.5765837710350326
53.35,2550.0,53.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004837474,-0.013231998,-0.704565249,0.006377868,-0.002990546,-1.577890736,0.709604249,-0.375593643,2.013685963,0.00637302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004325187,-0.306235449,-0.104611155,-0.105445882,-0.486562796,-0.110706776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.01323199753264337,-0.004837473753330768,-1.5778907355730292,0.01323199753264337,0.004837473753330768,1.5778907355730292
53.37,2551.0,53.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008817396,-0.015713994,-0.704628579,0.00866454,-0.00246799,-1.577643629,0.709519133,-0.377278791,2.003644564,0.005020345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114048315,0.007757609,-0.167160763,-0.125474175,-0.483595207,-0.19481455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.01571399479632385,-0.008817395499980396,-1.5776436289473512,0.01571399479632385,0.008817395499980396,1.5776436289473512
53.39,2552.0,53.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010410729,-0.006936501,-0.703741188,0.006138814,0.001199418,-1.580218289,0.710428897,-0.378945802,1.993495868,0.005670637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091276251,-0.27333759,-0.193062293,-0.108694148,-0.485565442,-0.117626671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.006936501612803347,-0.010410729460804902,-1.58021828833847,0.006936501612803347,0.010410729460804902,1.58021828833847
53.41,2553.0,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006373009,-0.004242727,-0.702141756,0.00375838,0.000726941,-1.584762722,0.712026896,-0.381223482,1.983923022,0.00366024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144650233,-0.109075439,-0.221974123,-0.115164552,-0.465081619,-0.060790176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.004242726866027002,-0.0063730096913579,-1.5847627225841432,0.004242726866027002,0.0063730096913579,1.5847627225841432
